Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
890000,-0.10786691,1.3973373,138.2,1.8536999053321779,1.8536999053321779,0.018351702,0.023381239,0.0002113452,1.0
900000,-0.10103743,1.3954525,1229.0,-1.1980002659838647,-1.1980002659838647,0.00637954,0.02391625,0.00021030368,1.0
910000,-0.17790464,1.3947444,None,None,None,0.0069133765,0.01770123,0.00020922847,1.0
920000,-0.15933062,1.3939021,1544.8461538461538,-1.862923339707777,-1.862923339707777,0.0051458045,0.023118611,0.00020816602,1.0
930000,-0.13265614,1.3928181,981.2222222222222,1.5817998853046447,1.5817998853046447,0.0099388845,0.026145168,0.00020703246,1.0
940000,-0.10570015,1.3904002,865.4,-0.9746431288991256,-0.9746431288991256,None,None,None,1.0
950000,-0.1070338,1.3911744,217.4,1.6543999461457133,1.6543999461457133,0.009233292,0.027933054,0.00020598048,1.0
960000,-0.11451641,1.3910422,1646.7142857142858,-2.097750312509015,-2.097750312509015,0.0077042733,0.025740694,0.00020487285,1.0
970000,-0.100480966,1.3907647,1999.0,-2.45850037013588,-2.45850037013588,0.006720764,0.023430316,0.00020381402,1.0
980000,-0.11556835,1.390084,1474.142857142857,-1.61553597213268,-1.61553597213268,0.011816432,0.02165402,0.00020267325,1.0
990000,-0.11290369,1.389779,1071.0,-0.6780002159881405,-0.6780002159881405,0.011448548,0.023295216,0.00020159685,1.0
1000000,-0.09059593,1.3902969,1220.2727272727273,-0.9607957333262841,-0.9607957333262841,0.007211183,0.021329343,0.00020052322,1.0
1010000,-0.10034287,1.3899962,722.0,0.6932498179376125,0.6932498179376125,0.019373093,0.023866087,0.00019939645,1.0
1020000,-0.1438705,1.3882396,239.0,1.4011999159120023,1.4011999159120023,0.004526464,0.029459774,0.00019836483,1.0
1030000,-0.12233404,1.387413,930.2,-0.3261002724058926,-0.3261002724058926,0.013402315,0.029002136,0.00019726723,1.0
1040000,-0.13544676,1.3861182,726.0,0.1332748198416084,0.1332748198416084,0.005809898,0.02453906,0.00019621763,1.0
1050000,-0.08613309,1.3859717,1086.4285714285713,-0.7172859392261931,-0.7172859392261931,0.016873926,0.022436837,0.0001951613,1.0
1060000,-0.10217733,1.3849523,None,None,None,0.008752884,0.022096617,0.00019403484,1.0
1070000,-0.14290154,1.382555,1419.888888888889,-2.596800357103348,-2.596800357103348,0.0048322165,0.02590095,0.00019300447,1.0
1080000,-0.10274808,1.3818779,436.6,0.5068887276574969,0.5068887276574969,None,None,None,1.0
1090000,-0.14869395,1.3810394,1999.0,-2.7495003417134285,-2.7495003417134285,0.0077145044,0.024688017,0.00019197403,1.0
1100000,-0.16785969,1.3801652,1999.0,-2.999500371515751,-2.999500371515751,0.008181414,0.02729343,0.0001908668,1.0
1110000,-0.1278771,1.3809891,1418.142857142857,-1.5462145657927198,-1.5462145657927198,0.0040495936,0.02318539,0.00018983647,1.0
1120000,-0.081800014,1.3810123,1263.0,-1.3913336489090904,-1.3913336489090904,0.012747411,0.021814574,0.00018872003,1.0
1130000,-0.05909748,1.380611,877.9333333333333,-0.33222521183779463,-0.33222521183779463,0.009110115,0.019939385,0.00018762721,1.0
1140000,-0.05282805,1.3804396,1124.0,-0.43687515519559383,-0.43687515519559383,0.01742904,0.0245389,0.00018654723,1.0
1150000,-0.08363097,1.380602,728.2,0.7753999073291198,0.7753999073291198,0.0067349235,0.027144192,0.00018547442,1.0
1160000,-0.0689831,1.3806951,189.0,0.6683331836700543,0.6683331836700543,0.009241364,0.027320214,0.0001843613,1.0
1170000,-0.0655744,1.3804454,909.3157894736842,-0.274158076861089,-0.274158076861089,0.010259439,0.031163597,0.00018327002,1.0
1180000,0.026533209,1.3801774,988.1111111111111,-0.47130575094423777,-0.47130575094423777,0.012502274,0.018013423,0.00018218247,1.0
1190000,-0.016854415,1.3813051,512.2,0.6180498844361864,0.6180498844361864,0.014364545,0.024745904,0.00018113246,1.0
1200000,-0.058549214,1.3813382,1011.0,-0.5288891171933048,-0.5288891171933048,0.013494862,0.029564468,0.00018001682,1.0
1210000,-0.09561912,1.3796009,1451.0,None,None,None,None,None,1.0
1220000,-0.04280454,1.3792217,336.2,0.2588446629494589,0.2588446629494589,0.0071331277,0.019903706,0.0001788957,1.0
1230000,-0.022017203,1.3788793,367.0,1.0810499377606901,1.0810499377606901,0.017814828,0.01977338,0.00017779646,1.0
1240000,-0.08187744,1.3784244,None,None,None,0.021604545,0.030470748,0.00017666926,1.0
1250000,-0.1207794,1.3785931,976.9130434782609,-1.3066156499732573,-1.3066156499732573,0.004781935,0.031279895,0.00017561963,1.0
1260000,-0.029582942,1.3787245,1999.0,-0.22946447074147208,-0.22946447074147208,0.013617822,0.025858624,0.00017454805,1.0
