Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2350000,3.9175184,5.1890264,21.210258,0.0188302,0.0001828911,373.42857142857144,55.949925330969,55.949925330969,1.0
2360000,3.9400399,7.0223355,18.673128,0.026054965,0.0001823281,273.57142857142856,58.977315813302994,58.977315813302994,1.0
2370000,3.9521432,7.4206204,22.3194,0.018115958,0.00018177886,273.8181818181818,56.635338034142144,56.635338034142144,1.0
2380000,3.9312909,3.0084121,13.323125,0.02573982,0.00018117928,632.3333333333334,54.03481686168483,54.03481686168483,1.0
2390000,3.9600322,6.1413507,20.110735,0.026394697,0.00018063087,274.1111111111111,58.363606120007375,58.363606120007375,1.0
2400000,3.9665265,7.304863,26.47899,0.022542672,0.00018007364,393.25,57.800859621076874,57.800859621076874,1.0
2410000,3.9514954,5.5396123,21.706507,0.02490948,0.00017954671,315.1666666666667,56.912991444749586,56.912991444749586,1.0
2420000,3.9044795,4.936037,19.601542,0.029394584,0.00017900584,377.125,55.85468805511482,55.85468805511482,1.0
2430000,3.8389623,7.4352036,None,None,None,245.85714285714286,59.51546831045832,59.51546831045832,1.0
2440000,3.8764365,7.677095,28.61946,0.021403851,0.00017844382,279.1111111111111,56.96709903526224,56.96709903526224,1.0
2450000,3.9276829,7.584796,22.233501,0.028178876,0.00017785165,287.85714285714283,54.45063868576083,54.45063868576083,1.0
2460000,3.8788726,5.582037,21.227299,0.024521261,0.00017728425,354.2857142857143,55.17036030175431,55.17036030175431,1.0
2470000,3.9444127,8.032283,20.279459,0.023470294,0.00017675903,254.0,55.86827743701313,55.86827743701313,1.0
2480000,3.9701045,6.525568,13.834657,0.022686826,0.0001762107,362.85714285714283,57.8974346474365,57.8974346474365,1.0
2490000,3.9604332,5.7422895,22.070625,0.01926699,0.00017568747,283.0,56.705836594784735,56.705836594784735,1.0
2500000,3.9717922,2.828881,7.230901,0.023110466,0.00017507766,499.0,55.19686080515385,55.19686080515385,1.0
