Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1500000,0.11856413,1.3580002,461.8,1.611031533376566,1.611031533376566,0.032323066,0.025322467,0.00015011763,1.0
1510000,0.117735706,1.3582033,560.3793103448276,1.1385520607461863,1.1385520607461863,0.051242243,0.028390264,0.00014904169,1.0
1520000,0.1658576,1.3562707,209.4,1.3502505008131265,1.3502505008131265,0.03576872,0.022069974,0.00014801047,1.0
1530000,0.03938399,1.3550531,487.0,2.321250371921521,2.321250371921521,None,None,None,1.0
1540000,0.04142404,1.3545524,945.9090909090909,-0.030173467330472624,-0.030173467330472624,0.04262217,0.02571382,0.00014692407,1.0
1550000,0.037735265,1.3540326,270.2,2.083550296118483,2.083550296118483,0.03569924,0.026214343,0.00014589685,1.0
1560000,0.045480695,1.3538435,652.6,None,None,0.05001408,0.023915123,0.00014477324,1.0
1570000,0.055991843,1.3531785,293.93333333333334,1.567762768175453,1.567762768175453,0.031267397,0.030313132,0.00014369687,1.0
1580000,0.014975717,1.3524547,512.8333333333334,1.5496003618172836,1.5496003618172836,0.029076073,0.025732286,0.00014262887,1.0
1590000,0.09004553,1.3519917,972.4736842105264,0.5943556417355707,0.5943556417355707,0.042522397,0.028119065,0.00014154366,1.0
1600000,0.09178173,1.3520353,615.1818181818181,0.5929522816754448,0.5929522816754448,0.04371946,0.023448925,0.00014050886,1.0
1610000,0.10162768,1.3522518,519.0,1.1052398970447637,1.1052398970447637,0.054225523,0.024742639,0.00013945966,1.0
1620000,0.10680673,1.3518059,511.3333333333333,1.1615523515696016,1.1615523515696016,0.05343538,0.023946477,0.00013840647,1.0
1630000,0.06298942,1.3511974,629.4,0.805133585325287,0.805133585325287,0.049469415,0.025137471,0.00013726887,1.0
1640000,0.055270977,1.3511815,577.2222222222222,1.2383058955612662,1.2383058955612662,0.031760152,0.028832193,0.0001361573,1.0
1650000,0.15335613,1.3506997,371.28,1.7120878082874698,1.7120878082874698,0.075856805,0.0335748,0.00013512529,1.0
1660000,0.26026243,1.3509148,354.1621621621622,2.3077097756007836,2.3077097756007836,0.07134875,0.03334794,0.00013401966,1.0
1670000,0.21969305,1.3495523,208.2,1.9322402995219454,1.9322402995219454,None,None,None,1.0
1680000,0.112057015,1.3498919,306.8666666666667,1.9617252680647652,1.9617252680647652,0.06293077,0.022801481,0.00013291647,1.0
1690000,0.20403288,1.3501529,244.33333333333334,2.1046402661176398,2.1046402661176398,0.049301498,0.02247659,0.00013185205,1.0
1700000,0.14799118,1.3490398,678.7666666666667,1.5547920414658922,1.5547920414658922,0.06450988,0.029561384,0.00013078007,1.0
1710000,0.16206683,1.3480432,556.88,0.5725159037683625,0.5725159037683625,0.062425517,0.023533424,0.00012967324,1.0
