Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2850000,0.05904687,1.3514788,641.8076923076923,1.3527668298532565,1.3527668298532565,0.058160655,0.021346088,1.5716501e-05,1.0
2860000,0.2117498,1.351435,330.6521739130435,1.9804579483304854,1.9804579483304854,0.057559047,0.017336164,1.4640096e-05,1.0
2870000,0.23295264,1.351451,569.2692307692307,2.057566966266475,2.057566966266475,0.050530493,0.02321026,1.3507702e-05,1.0
2880000,0.1783844,1.3514813,288.8666666666667,1.5745828429884885,1.5745828429884885,0.07060845,0.023518287,1.24505e-05,1.0
2890000,0.16721486,1.3514928,1043.7058823529412,1.653305888340886,1.653305888340886,0.033668753,0.021357775,1.1342496e-05,1.0
2900000,0.23928934,1.3515022,417.2857142857143,1.5204971703478805,1.5204971703478805,0.052933827,0.022258548,1.0302107e-05,1.0
2910000,0.16393496,1.3515143,169.28571428571428,3.36331056477502,3.36331056477502,0.0635171,0.023147482,9.201702e-06,1.0
2920000,0.09656747,1.3515289,409.0,1.9775752743080375,1.9775752743080375,0.031849675,0.0252985,8.124099e-06,1.0
2930000,0.008562044,1.3515117,275.8,2.271920188702643,2.271920188702643,0.01801354,0.024701774,7.064108e-06,1.0
2940000,-0.017388636,1.3515184,518.2,1.5185869071632623,1.5185869071632623,0.020016048,0.026492096,6.030795e-06,1.0
2950000,0.054628454,1.3515319,391.0,2.118360314151505,2.118360314151505,None,None,None,1.0
2960000,0.011337756,1.3515425,714.7894736842105,0.8917714995332062,0.8917714995332062,0.04218975,0.021975001,4.997304e-06,1.0
2970000,0.12946314,1.3515564,543.8333333333334,1.7516657268339446,1.7516657268339446,0.043185815,0.02404091,3.9509036e-06,1.0
2980000,0.031974804,1.351554,1034.5555555555557,2.6093802463496103,2.6093802463496103,0.06138552,0.022750463,2.8417032e-06,1.0
2990000,0.015856672,1.3515458,601.5714285714286,0.8375075375402553,0.8375075375402553,0.034942348,0.02433567,1.7244919e-06,1.0
3000000,0.107879825,1.351542,1108.111111111111,1.0933054148918018,1.0933054148918018,0.050912734,0.023157787,6.7689274e-07,1.0
