Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
8310000,1.2120045,0.08081241,1999.0555555555557,5.0010494738817215,5.0010494738817215,1.0
8320000,1.2125075,0.18941943,None,4.363585148538862,4.363585148538862,1.0
8330000,1.212592,0.32953647,None,None,None,1.0
8340000,1.2130611,0.10777886,None,None,None,1.0
8350000,1.213112,0.0911903,1999.0,4.310775774029585,4.310775774029585,1.0
8360000,1.213505,0.24577491,None,3.80841905772686,3.80841905772686,1.0
8370000,1.212964,0.13306554,None,None,None,1.0
8380000,1.2128899,0.08295345,1999.0,None,None,1.0
8390000,1.2126496,0.13233493,1999.0588235294117,3.948538088136249,3.948538088136249,1.0
8400000,1.2125338,0.30888194,None,None,None,1.0
8410000,1.2121401,0.08615454,None,None,None,1.0
8420000,1.211399,0.077381864,1999.0,4.335510505570306,4.335510505570306,1.0
8430000,1.2113262,0.28370878,1999.0,4.228888521591823,4.228888521591823,1.0
8440000,1.2110714,0.24178854,None,None,None,1.0
8450000,1.2109793,0.10160661,None,None,None,1.0
8460000,1.2104872,0.08487161,1999.0,4.122111013706992,4.122111013706992,1.0
8470000,1.2104241,0.4285074,None,6.009798526763916,6.009798526763916,1.0
8480000,1.2105044,0.10865292,None,None,None,1.0
8490000,1.2109501,0.092636846,1999.0,5.501024074852467,5.501024074852467,1.0
8500000,1.210728,0.2047368,1999.0,4.220170866165843,4.220170866165843,1.0
8510000,1.2107137,0.37761277,None,None,None,1.0
8520000,1.2108597,0.16799611,None,None,None,1.0
8530000,1.2114011,0.117955126,1999.0,4.464945358725695,4.464945358725695,1.0
8540000,1.2118486,0.2969194,None,3.8084394335746765,3.8084394335746765,1.0
8550000,1.2119473,0.1592181,None,None,None,1.0
8560000,1.2119726,0.0944692,1999.0,None,None,1.0
8570000,1.2118396,0.11273686,1999.1176470588234,4.171460352838039,4.171460352838039,1.0
8580000,1.2115501,0.29857138,None,None,None,1.0
8590000,1.2110541,0.09464294,None,None,None,1.0
8600000,1.2110991,0.08483238,1999.0,4.446755091349284,4.446755091349284,1.0
8610000,1.2111057,0.2591943,1999.0,4.007388396395577,4.007388396395577,1.0
8620000,1.2110232,0.20084068,None,None,None,1.0
8630000,1.2107083,0.106749795,None,None,None,1.0
8640000,1.2110009,0.084229514,1999.0555555555557,4.063075925497448,4.063075925497448,1.0
8650000,1.2108449,0.39630067,None,7.007898509502411,7.007898509502411,1.0
8660000,1.2099578,0.09625422,None,None,None,1.0
8670000,1.209213,0.0895725,1999.2,4.000949237495661,4.000949237495661,1.0
8680000,1.2084899,0.17597792,1999.0,4.43490667534726,4.43490667534726,1.0
8690000,1.2084274,0.3183794,None,None,None,1.0
8700000,1.2078186,0.1094925,None,None,None,1.0
8710000,1.2073432,0.10155858,1999.0555555555557,4.618937862607149,4.618937862607149,1.0
8720000,1.2071519,0.32968202,None,4.608539640903473,4.608539640903473,1.0
8730000,1.2071817,0.1682461,None,None,None,1.0
8740000,1.2073665,0.11765935,1999.0,None,None,1.0
8750000,1.2072443,0.14885917,1999.0,4.393627108799087,4.393627108799087,1.0
8760000,1.2071468,0.3594957,None,None,None,1.0
8770000,1.2071891,0.11378465,None,None,None,1.0
8780000,1.2071996,0.11287325,1999.0,4.113343670964241,4.113343670964241,1.0
8790000,1.2072635,0.22178078,None,4.451266106632021,4.451266106632021,1.0
8800000,1.206993,0.19858865,None,None,None,1.0
8810000,1.207036,0.08164713,None,None,None,1.0
8820000,1.2070274,0.078795455,1999.0,4.2397524635581405,4.2397524635581405,1.0
8830000,1.2067864,0.39123422,None,6.009199604392052,6.009199604392052,1.0
8840000,1.2073952,0.103866145,None,None,None,1.0
8850000,1.2074555,0.103756286,1999.111111111111,4.750899415463209,4.750899415463209,1.0
8860000,1.2074702,0.17159608,None,4.005570566015584,4.005570566015584,1.0
8870000,1.2076898,0.22042859,None,None,None,1.0
8880000,1.2076068,0.08733346,None,None,None,1.0
8890000,1.2075926,0.06895205,1999.0555555555557,4.388083855693157,4.388083855693157,1.0
8900000,1.2073483,0.37016913,None,4.408319443464279,4.408319443464279,1.0
8910000,1.2068052,0.15575373,None,None,None,1.0
8920000,1.2072189,0.09378998,1999.0,None,None,1.0
8930000,1.2076771,0.13518795,1999.0,4.337682911091381,4.337682911091381,1.0
8940000,1.2081572,0.35695967,None,None,None,1.0
8950000,1.2073199,0.14659852,None,None,None,1.0
8960000,1.2070296,0.113298744,1999.0,4.335854897896449,4.335854897896449,1.0
8970000,1.207041,0.28334844,1999.0,3.8966549966070385,3.8966549966070385,1.0
8980000,1.2075135,0.22526425,None,None,None,1.0
8990000,1.2071788,0.10869761,None,None,None,1.0
9000000,1.2062973,0.087545305,1999.0555555555557,4.298822964815533,4.298822964815533,1.0
9010000,1.2057266,0.4181765,None,4.009698793292046,4.009698793292046,1.0
9020000,1.2054298,0.13377306,None,None,None,1.0
9030000,1.2060714,0.09295645,1999.0,3.250773746520281,3.250773746520281,1.0
9040000,1.2066134,0.16978057,1999.0,4.719827628561428,4.719827628561428,1.0
9050000,1.2056631,0.24515262,None,None,None,1.0
9060000,1.2055604,0.09980611,None,None,None,1.0
9070000,1.2050673,0.07648834,1999.0,4.157322355187857,4.157322355187857,1.0
9080000,1.2050539,0.2754152,None,4.207819771766663,4.207819771766663,1.0
9090000,1.2049454,0.15609,None,None,None,1.0
9100000,1.2052823,0.094018415,1999.0,None,None,1.0
9110000,1.2049894,0.12914437,1999.0,4.338138273192777,4.338138273192777,1.0
9120000,1.2043945,0.28298378,None,None,None,1.0
9130000,1.2034512,0.095374085,None,None,None,1.0
9140000,1.2034332,0.07550794,1999.0,4.2247548583481045,4.2247548583481045,1.0
9150000,1.203464,0.21580192,1999.0,4.562821747528182,4.562821747528182,1.0
9160000,1.2038763,0.1942332,None,None,None,1.0
9170000,1.204285,0.08188085,None,None,None,1.0
9180000,1.2044111,0.07214862,1999.111111111111,4.651299323229229,4.651299323229229,1.0
9190000,1.204076,0.4490482,None,1.0092996954917908,1.0092996954917908,1.0
9200000,1.2037829,0.124500714,None,None,None,1.0
9210000,1.2039961,0.08617372,1999.0,5.000849328935146,5.000849328935146,1.0
9220000,1.2036327,0.23155507,1999.0,3.934441989021642,3.934441989021642,1.0
9230000,1.2032461,0.26331744,None,None,None,1.0
9240000,1.2032098,0.10456113,None,None,None,1.0
9250000,1.2029485,0.08503272,1999.0,4.464876200144108,4.464876200144108,1.0
9260000,1.2030325,0.33208704,None,4.4079594880342485,4.4079594880342485,1.0
9270000,1.2027131,0.13881719,None,None,None,1.0
9280000,1.2027066,0.077369794,1999.0,None,None,1.0
9290000,1.2027001,0.10427952,1999.0588235294117,4.338110217617618,4.338110217617618,1.0
9300000,1.2024596,0.30349958,None,None,None,1.0
9310000,1.2022328,0.09142776,None,None,None,1.0
9320000,1.2025422,0.066594586,1999.0,4.335754831631978,4.335754831631978,1.0
9330000,1.2022021,0.3473801,1999.0,4.229210489326054,4.229210489326054,1.0
9340000,1.2021682,0.21403489,None,None,None,1.0
9350000,1.2018644,0.10248773,None,None,None,1.0
9360000,1.201654,0.09156399,1999.1666666666667,4.181058130720082,4.181058130720082,1.0
9370000,1.2018102,0.30429107,None,3.0103990137577057,3.0103990137577057,1.0
9380000,1.2012292,0.08218414,None,None,None,1.0
9390000,1.2012001,0.06603426,1999.111111111111,4.2508743442595005,4.2508743442595005,1.0
9400000,1.2013419,0.17425564,None,4.219584971666336,4.219584971666336,1.0
9410000,1.2013206,0.29959574,None,None,None,1.0
9420000,1.2013599,0.069385566,None,None,None,1.0
9430000,1.2014419,0.06043705,1999.0,4.619114792117705,4.619114792117705,1.0
9440000,1.2014186,0.27019566,1999.0,3.60903939306736,3.60903939306736,1.0
9450000,1.2008132,0.11199045,None,None,None,1.0
9460000,1.2007434,0.05694409,1999.0,None,None,1.0
9470000,1.2007278,0.09538973,1999.0,4.393621762593587,4.393621762593587,1.0
9480000,1.2007257,0.4308625,None,None,None,1.0
9490000,1.2009233,0.10261656,None,None,None,1.0
9500000,1.2008419,0.08234208,1999.0,4.446610223915842,4.446610223915842,1.0
9510000,1.2003534,0.21587618,None,4.562854664193259,4.562854664193259,1.0
9520000,1.1998891,0.206238,None,None,None,1.0
9530000,1.1998378,0.08061609,None,None,None,1.0
9540000,1.1993202,0.06364124,1999.0,4.121875742779059,4.121875742779059,1.0
9550000,1.1988131,0.4360675,None,4.008999168872833,4.008999168872833,1.0
9560000,1.1983348,0.12408167,None,None,None,1.0
9570000,1.1982784,0.090195015,1999.0,5.500999115407467,5.500999115407467,1.0
9580000,1.1982664,0.18631524,1999.0,4.077341973781586,4.077341973781586,1.0
9590000,1.1977617,0.31752557,None,None,None,1.0
9600000,1.1976393,0.100590564,None,None,None,1.0
9610000,1.19807,0.08306229,1999.0,4.157384007022931,4.157384007022931,1.0
9620000,1.1980926,0.27868742,1999.0,4.808339312672615,4.808339312672615,1.0
9630000,1.1980733,0.12915118,None,None,None,1.0
9640000,1.1977524,0.06471081,1999.0,None,None,1.0
9650000,1.1981525,0.09892388,1999.0,4.115677321122752,4.115677321122752,1.0
9660000,1.1987234,0.32111916,None,None,None,1.0
9670000,1.1986192,0.10595762,None,None,None,1.0
9680000,1.1985943,0.08214478,1999.111111111111,4.113387998607424,4.113387998607424,1.0
9690000,1.1981099,0.25549668,None,4.117766125334634,4.117766125334634,1.0
9700000,1.197931,0.22455248,None,None,None,1.0
9710000,1.1975348,0.09309763,None,None,None,1.0
9720000,1.197169,0.08079592,1999.0,4.357205011388835,4.357205011388835,1.0
9730000,1.1968228,0.36161667,None,2.0095993727445602,2.0095993727445602,1.0
9740000,1.1964523,0.092290394,None,None,None,1.0
9750000,1.1967301,0.081047945,1999.0,4.250574879348278,4.250574879348278,1.0
9760000,1.1967511,0.24483617,1999.0,4.36269932027374,4.36269932027374,1.0
9770000,1.1965268,0.36103866,None,None,None,1.0
9780000,1.196575,0.11108558,None,None,None,1.0
9790000,1.196374,0.09621288,1999.0,3.695668408503899,3.695668408503899,1.0
9800000,1.196105,0.3290508,1999.0,5.207659253478051,5.207659253478051,1.0
9810000,1.1960874,0.18268599,None,None,None,1.0
9820000,1.195963,0.10829663,1999.0,None,None,1.0
9830000,1.1956761,0.15265651,1999.0,4.504682756132549,4.504682756132549,1.0
9840000,1.1958052,0.35468346,None,None,None,1.0
9850000,1.1951318,0.12212974,None,None,None,1.0
9860000,1.1950792,0.101381555,1999.0555555555557,4.751761555671692,4.751761555671692,1.0
9870000,1.1953198,0.25456032,None,3.806829351186752,3.806829351186752,1.0
9880000,1.1959618,0.22796762,None,None,None,1.0
9890000,1.1962659,0.09819807,None,None,None,1.0
9900000,1.1962787,0.08186843,1999.0,4.004075919004047,4.004075919004047,1.0
9910000,1.196079,0.37579733,None,9.008500218391418,9.008500218391418,1.0
9920000,1.1957353,0.09796876,None,None,None,1.0
9930000,1.1956991,0.07891492,1999.0,5.000949192792177,5.000949192792177,1.0
9940000,1.1956785,0.17570953,1999.0,4.005956534828458,4.005956534828458,1.0
9950000,1.1957706,0.393737,None,None,None,1.0
9960000,1.1957867,0.14687988,None,None,None,1.0
9970000,1.1960297,0.1006847,1999.0,4.157137672488506,4.157137672488506,1.0
9980000,1.1961592,0.31997794,None,4.407919329404831,4.407919329404831,1.0
9990000,1.1959394,0.12440353,None,None,None,1.0
10000000,1.1965836,0.078200735,1999.0,None,None,1.0
10010000,1.196967,0.09641503,1999.1176470588234,4.338010469244586,4.338010469244586,1.0
10020000,1.1971986,0.39030704,None,None,None,1.0
10030000,1.1970582,0.08650608,None,None,None,1.0
10040000,1.1970335,0.063488096,1999.0,4.5017867013812065,4.5017867013812065,1.0
10050000,1.196862,0.29382244,1999.0,4.20641942769289,4.20641942769289,1.0
10060000,1.196833,0.2724795,None,None,None,1.0
10070000,1.196419,0.10330753,None,None,None,1.0
10080000,1.1961637,0.09083532,1999.0,4.298599290497163,4.298599290497163,1.0
10090000,1.1969038,0.3789046,None,4.009899765253067,4.009899765253067,1.0
10100000,1.1971008,0.099507466,None,None,None,1.0
10110000,1.1970924,0.08701475,1999.0,4.501048818230629,4.501048818230629,1.0
10120000,1.196969,0.17014894,None,4.505763561597893,4.505763561597893,1.0
10130000,1.197238,0.3138795,None,None,None,1.0
10140000,1.1971252,0.10805516,None,None,None,1.0
10150000,1.1970606,0.08653142,1999.0,4.234106996884713,4.234106996884713,1.0
10160000,1.1970516,0.32923716,1999.0,4.608199393749237,4.608199393749237,1.0
10170000,1.1968749,0.10819063,None,None,None,1.0
10180000,1.1966962,0.06454273,1999.0,None,None,1.0
10190000,1.1969228,0.13637236,1999.0588235294117,4.282371684081024,4.282371684081024,1.0
10200000,1.1969271,0.3735265,None,None,None,1.0
10210000,1.1969168,0.11220789,None,None,None,1.0
10220000,1.1969476,0.08803849,1999.0,4.001886500045657,4.001886500045657,1.0
10230000,1.1970179,0.26579088,None,4.2067592471838,4.2067592471838,1.0
10240000,1.1971236,0.21709214,None,None,None,1.0
10250000,1.1971229,0.099588856,None,None,None,1.0
10260000,1.1971235,0.08529444,1999.0,4.415881532080033,4.415881532080033,1.0
10270000,1.1969097,0.39353508,None,1.0087004005908966,1.0087004005908966,1.0
10280000,1.1964763,0.108379126,None,None,None,1.0
10290000,1.1962298,0.0901849,1999.0,4.000599514693022,4.000599514693022,1.0
10300000,1.1962074,0.15893537,1999.0,4.363113547010081,4.363113547010081,1.0
10310000,1.1963435,0.29903793,None,None,None,1.0
10320000,1.1962616,0.108486615,None,None,None,1.0
10330000,1.1955929,0.0823336,1999.0,4.157322483567091,4.157322483567091,1.0
10340000,1.1953032,0.29738954,1999.0,4.607979625463486,4.607979625463486,1.0
10350000,1.1952834,0.14799371,None,None,None,1.0
10360000,1.1949008,0.12571326,1999.0,None,None,1.0
10370000,1.1946982,0.13211164,1999.0,4.115793975691001,4.115793975691001,1.0
10380000,1.1944016,0.26310074,None,None,None,1.0
10390000,1.1941079,0.07193806,None,None,None,1.0
10400000,1.1940845,0.061437003,1999.0,3.2516619488596916,3.2516619488596916,1.0
10410000,1.1939598,0.21374637,None,4.806579293310643,4.806579293310643,1.0
10420000,1.1935967,0.20669748,None,None,None,1.0
10430000,1.1934974,0.0915213,None,None,None,1.0
10440000,1.1939005,0.10824038,1999.111111111111,4.239240614806905,4.239240614806905,1.0
10450000,1.1941414,0.3892183,None,6.008499205112457,6.008499205112457,1.0
10460000,1.1943711,0.099165544,None,None,None,1.0
10470000,1.1945341,0.09771777,1999.0,4.250824633985758,4.250824633985758,1.0
10480000,1.1945608,0.16201745,1999.0,4.434513539075851,4.434513539075851,1.0
10490000,1.1948428,0.30464336,None,None,None,1.0
10500000,1.1948578,0.11588979,None,None,None,1.0
10510000,1.1952019,0.10217749,1999.0,3.9265302293575726,3.9265302293575726,1.0
10520000,1.1952636,0.31261128,1999.0,4.408338868618012,4.408338868618012,1.0
10530000,1.1952355,0.16625594,None,None,None,1.0
10540000,1.1947929,0.07732466,1999.0,None,None,1.0
10550000,1.1948203,0.112152055,1999.0,4.337526933186584,4.337526933186584,1.0
10560000,1.1948023,0.26764074,None,None,None,1.0
10570000,1.1948795,0.08475284,None,None,None,1.0
10580000,1.1948813,0.08202656,1999.0,4.2517241053283215,4.2517241053283215,1.0
10590000,1.1947051,0.27172944,None,4.006939496099949,4.006939496099949,1.0
10600000,1.1945463,0.24091263,None,None,None,1.0
10610000,1.1946288,0.09693492,None,None,None,1.0
10620000,1.1946371,0.08585355,1999.0,4.4161581160391075,4.4161581160391075,1.0
10630000,1.1947423,0.34112713,None,3.009499102830887,3.009499102830887,1.0
10640000,1.1946588,0.08854947,None,None,None,1.0
10650000,1.1943299,0.07328576,1999.0,4.000849220901728,4.000849220901728,1.0
10660000,1.1942697,0.14289825,1999.2307692307693,4.148670657404831,4.148670657404831,1.0
10670000,1.1941943,0.2571507,None,None,None,1.0
10680000,1.1941941,0.087844506,None,None,None,1.0
10690000,1.1943703,0.08530542,1999.1666666666667,4.233884090414414,4.233884090414414,1.0
10700000,1.1947845,0.30837283,None,3.8073793947696686,3.8073793947696686,1.0
10710000,1.19528,0.15112905,None,None,None,1.0
10720000,1.195265,0.07608123,1999.0,None,None,1.0
10730000,1.1953944,0.09984834,1999.0,4.4494159205092325,4.4494159205092325,1.0
10740000,1.1954722,0.24800256,None,None,None,1.0
10750000,1.1953924,0.13008894,None,None,None,1.0
10760000,1.1954765,0.14719175,1999.0,5.127174220979214,5.127174220979214,1.0
10770000,1.195629,0.24357803,1999.0,3.7073696121573447,3.7073696121573447,1.0
10780000,1.1956433,0.20047215,None,None,None,1.0
10790000,1.1957786,0.07829646,None,None,None,1.0
10800000,1.1959021,0.07083498,1999.0555555555557,4.356940303655231,4.356940303655231,1.0
10810000,1.1958874,0.31361067,None,4.007999360561371,4.007999360561371,1.0
10820000,1.1954542,0.10266965,None,None,None,1.0
10830000,1.195424,0.08701472,1999.0555555555557,4.250698983669281,4.250698983669281,1.0
10840000,1.1954226,0.19149907,None,4.291628195771149,4.291628195771149,1.0
10850000,1.1953948,0.28821838,None,None,None,1.0
10860000,1.1949966,0.079454675,None,None,None,1.0
10870000,1.1950158,0.064832665,1999.0,4.080214627660238,4.080214627660238,1.0
10880000,1.1950237,0.28698587,1999.0,4.808359229564667,4.808359229564667,1.0
10890000,1.1950029,0.115041584,None,None,None,1.0
10900000,1.194839,0.0676437,1999.0,None,None,1.0
10910000,1.1949118,0.09490563,1999.0,4.171088299817509,4.171088299817509,1.0
10920000,1.1949117,0.35273692,None,None,None,1.0
10930000,1.1948798,0.11154793,None,None,None,1.0
10940000,1.1950101,0.07596547,1999.0,4.37709884904325,4.37709884904325,1.0
10950000,1.1949689,0.22531608,None,4.506998977065086,4.506998977065086,1.0
10960000,1.1949747,0.21148308,None,None,None,1.0
10970000,1.1949995,0.08461495,None,None,None,1.0
10980000,1.1949204,0.06827092,1999.0,4.5338990846100975,4.5338990846100975,1.0
10990000,1.1949319,0.37628707,None,4.009599506855011,4.009599506855011,1.0
11000000,1.1949928,0.0985332,None,None,None,1.0
11010000,1.1949687,0.08842054,1999.0,4.000824332237244,4.000824332237244,1.0
11020000,1.1948632,0.18441214,1999.1538461538462,4.791342210556779,4.791342210556779,1.0
11030000,1.1948564,0.33953372,None,None,None,1.0
11040000,1.1948675,0.12721774,None,None,None,1.0
11050000,1.1946744,0.10624586,1999.0,4.234014637195147,4.234014637195147,1.0
11060000,1.1945133,0.3036793,None,4.808059477806092,4.808059477806092,1.0
11070000,1.1945336,0.17467909,None,None,None,1.0
11080000,1.1945401,0.120214224,1999.0,None,None,1.0
11090000,1.1944959,0.13144124,1999.0,4.393521650797791,4.393521650797791,1.0
11100000,1.1943924,0.32452062,None,None,None,1.0
11110000,1.1942278,0.09412684,None,None,None,1.0
11120000,1.1942971,0.08676793,1999.0,4.002024436369538,4.002024436369538,1.0
11130000,1.1943074,0.25752085,1999.0,4.4067694142460825,4.4067694142460825,1.0
11140000,1.1943264,0.25298843,None,None,None,1.0
11150000,1.1943425,0.10993246,None,None,None,1.0
11160000,1.1943032,0.088026226,1999.0,4.357452173443401,4.357452173443401,1.0
11170000,1.1945353,0.3373983,None,3.0096995532512665,3.0096995532512665,1.0
11180000,1.1945935,0.095737934,None,None,None,1.0
11190000,1.1946396,0.07726659,1999.0,5.000849179923534,5.000849179923534,1.0
11200000,1.1947614,0.15715596,None,4.077156292540686,4.077156292540686,1.0
11210000,1.194678,0.2409227,None,None,None,1.0
11220000,1.1946009,0.09604381,None,None,None,1.0
11230000,1.1947442,0.08167364,1999.0,4.772607060579153,4.772607060579153,1.0
11240000,1.1947598,0.35398388,1999.0,2.8080594301223756,2.8080594301223756,1.0
11250000,1.1948515,0.15080546,None,None,None,1.0
11260000,1.194874,0.103260234,1999.0,None,None,1.0
11270000,1.1948488,0.12953918,1999.0,4.22699932091766,4.22699932091766,1.0
11280000,1.1948025,0.33676353,None,None,None,1.0
11290000,1.1948017,0.104948506,None,None,None,1.0
11300000,1.1948708,0.076581575,1999.0,4.376911923289299,4.376911923289299,1.0
11310000,1.1951103,0.22464631,None,4.1067495226860045,4.1067495226860045,1.0
11320000,1.1951714,0.1822325,None,None,None,1.0
11330000,1.1952475,0.080289334,None,None,None,1.0
11340000,1.1952426,0.06290425,1999.0555555555557,4.004775870372267,4.004775870372267,1.0
11350000,1.1952769,0.3918974,None,5.009799271821976,5.009799271821976,1.0
11360000,1.1954403,0.08978276,None,None,None,1.0
11370000,1.1954348,0.08097337,1999.0,3.750824473798275,3.750824473798275,1.0
11380000,1.1954309,0.17074302,1999.0,4.64782054083688,4.64782054083688,1.0
11390000,1.1954144,0.22115883,None,None,None,1.0
11400000,1.1954428,0.105161354,None,None,None,1.0
11410000,1.1953412,0.07545285,1999.1666666666667,4.080230349531541,4.080230349531541,1.0
11420000,1.1952469,0.34822437,None,5.008199128508568,5.008199128508568,1.0
11430000,1.1950562,0.1513437,None,None,None,1.0
11440000,1.195021,0.07981466,1999.0,None,None,1.0
11450000,1.1950034,0.12135887,1999.0,4.226871497929096,4.226871497929096,1.0
11460000,1.1949259,0.31085065,None,None,None,1.0
11470000,1.1948109,0.101092,None,None,None,1.0
11480000,1.1947979,0.091963775,1999.0,4.251924382522702,4.251924382522702,1.0
11490000,1.1946126,0.25724658,None,4.50713948905468,4.50713948905468,1.0
11500000,1.1944824,0.23881538,None,None,None,1.0
11510000,1.1943498,0.08089619,None,None,None,1.0
11520000,1.1943879,0.06737849,1999.0,4.592805165578337,4.592805165578337,1.0
11530000,1.1943976,0.40184408,None,2.0093001276254654,2.0093001276254654,1.0
11540000,1.1944683,0.115014665,None,None,None,1.0
11550000,1.1944826,0.08460115,1999.0,3.500849734991789,3.500849734991789,1.0
11560000,1.1945199,0.17043178,1999.0,4.648656319294657,4.648656319294657,1.0
11570000,1.1945283,0.3270185,None,None,None,1.0
11580000,1.1944555,0.080198064,None,None,None,1.0
11590000,1.1944493,0.057555925,1999.0,4.4648224379007635,4.4648224379007635,1.0
11600000,1.1944016,0.3577147,None,3.808659237623215,3.808659237623215,1.0
11610000,1.194354,0.16032895,None,None,None,1.0
11620000,1.1943473,0.07670142,1999.0,None,None,1.0
11630000,1.1943716,0.11526281,1999.0,4.226843675805463,4.226843675805463,1.0
11640000,1.1943711,0.29905415,None,None,None,1.0
11650000,1.1943446,0.13220006,None,None,None,1.0
11660000,1.1943933,0.11373923,1999.0,3.6268995329737663,3.6268995329737663,1.0
11670000,1.1943856,0.23449238,1999.0,4.607049497961998,4.607049497961998,1.0
11680000,1.194325,0.18736996,None,None,None,1.0
11690000,1.1942352,0.077081025,None,None,None,1.0
11700000,1.1942303,0.06951772,1999.0555555555557,4.298452387837803,4.298452387837803,1.0
11710000,1.194247,0.367077,None,4.009399890899658,4.009399890899658,1.0
11720000,1.1942893,0.09433051,None,None,None,1.0
11730000,1.1943234,0.07926073,1999.0,5.500823989510536,5.500823989510536,1.0
11740000,1.1943197,0.16424684,1999.0,4.07737763438906,4.07737763438906,1.0
11750000,1.1943194,0.27870035,None,None,None,1.0
11760000,1.1943213,0.07926191,None,None,None,1.0
11770000,1.1943439,0.068828486,1999.1666666666667,4.849576201576453,4.849576201576453,1.0
11780000,1.1943403,0.2855875,None,3.6085393160581587,3.6085393160581587,1.0
11790000,1.1943299,0.15453763,None,None,None,1.0
11800000,1.1943285,0.090327896,1999.0,None,None,1.0
11810000,1.1943238,0.10201927,1999.0,4.116005010902882,4.116005010902882,1.0
11820000,1.1943108,0.27268445,None,None,None,1.0
11830000,1.194305,0.09215572,None,None,None,1.0
11840000,1.1943506,0.078268446,1999.0,4.0017365496605635,4.0017365496605635,1.0
11850000,1.1943588,0.22440238,1999.0,4.606419163942337,4.606419163942337,1.0
11860000,1.1943586,0.20153157,None,None,None,1.0
11870000,1.1943567,0.083900824,None,None,None,1.0
11880000,1.1943564,0.08137821,1999.0,4.298205309054431,4.298205309054431,1.0
11890000,1.1943717,0.3370629,None,4.009199395775795,4.009199395775795,1.0
11900000,1.1943862,0.09374533,None,None,None,1.0
11910000,1.194387,0.07769434,1999.111111111111,5.0006740018725395,5.0006740018725395,1.0
11920000,1.1943988,0.17866127,None,3.934170762343066,3.934170762343066,1.0
11930000,1.1943872,0.22773251,None,None,None,1.0
11940000,1.194373,0.08537774,None,None,None,1.0
11950000,1.1943719,0.083442554,1999.0714285714287,4.234037905931473,4.234037905931473,1.0
11960000,1.1943719,0.3193645,1999.0,3.4085196375846865,3.4085196375846865,1.0
11970000,1.1943713,0.14062801,None,None,None,1.0
11980000,1.1943798,0.08817768,1999.0,None,None,1.0
11990000,1.1943829,0.19220561,1999.0,4.337988120814164,4.337988120814164,1.0
12000000,1.1943829,0.3607034,None,None,None,1.0
