Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training 
14550000,0.60385,0.21086387,None,4.11755447420809,4.11755447420809,None,None,None,1.0
14560000,0.6027455,0.23275602,None,None,None,0.021991173,0.02487827,0.00015446714,1.0
14570000,0.602639,0.12904532,None,None,None,0.012637812,0.023249136,0.00015434936,1.0
14580000,0.60173583,0.0994902,1999.0,3.5334283919895397,3.5334283919895397,0.0032676263,0.029118264,0.00015423173,1.0
14590000,0.5995581,0.26721975,None,6.008198693394661,6.008198693394661,0.023280868,0.023891546,0.00015410707,1.0
14600000,0.59914243,0.16547841,None,None,None,None,None,None,1.0
14610000,0.59897614,0.11504272,1999.0,2.501024093478918,2.501024093478918,0.00839081,0.020347202,0.00015397911,1.0
14620000,0.59987,0.15195327,1999.0,3.718956045806408,3.718956045806408,0.0045126607,0.018866755,0.00015385784,1.0
14630000,0.5996432,0.20299283,None,None,None,0.026719062,0.021630256,0.0001537471,1.0
14640000,0.5995615,0.10976248,None,None,None,0.009382896,0.021892328,0.00015361914,1.0
14650000,0.5980788,0.082421795,1999.0,3.6185682244025745,3.6185682244025745,0.006993377,0.0234094,0.00015351176,1.0
14660000,0.5969244,0.22464618,None,3.8074790984392166,3.8074790984392166,None,None,None,1.0
14670000,0.5953351,0.15270904,None,None,None,0.020789374,0.030045472,0.00015339736,1.0
14680000,0.59411067,0.108203515,1999.0,None,None,0.01367361,0.030630985,0.0001532898,1.0
14690000,0.59257287,0.10569392,1999.0,3.6709324220816293,3.6709324220816293,0.004071767,0.0199714,0.00015318424,1.0
14700000,0.592131,0.23372057,None,None,None,0.019799868,0.026748184,0.00015303222,1.0
14710000,0.59208435,0.117953025,None,None,None,0.011989136,0.021498231,0.0001529247,1.0
14720000,0.59256524,0.07100354,1999.0,3.5576099273231296,3.5576099273231296,0.0034442025,0.024928797,0.0001528103,1.0
14730000,0.5924996,0.16033262,None,3.7844878716601267,3.7844878716601267,None,None,None,1.0
14740000,0.5919329,0.18698257,None,None,None,0.020137558,0.023381455,0.0001526671,1.0
14750000,0.591844,0.11463008,None,None,None,0.012313527,0.022528764,0.00015254934,1.0
14760000,0.590814,0.07231955,1999.0,4.003922655301936,4.003922655301936,0.0064182617,0.022494556,0.00015243175,1.0
14770000,0.5891044,0.23449902,None,1.0084993839263916,1.0084993839263916,0.020508911,0.021205612,0.00015230711,1.0
14780000,0.58842814,0.17320219,None,None,None,None,None,None,1.0
14790000,0.5888239,0.089289665,1999.0,4.001074090600014,4.001074090600014,0.011869248,0.022168761,0.0001521791,1.0
14800000,0.5888377,0.14724958,1999.0,3.362263380416802,3.362263380416802,0.0065105204,0.027956767,0.00015206246,1.0
14810000,0.5882697,0.22373275,None,None,None,0.02103304,0.021045214,0.0001519471,1.0
14820000,0.58820134,0.14949803,None,None,None,0.014149396,0.024936518,0.0001518191,1.0
14830000,0.58742946,0.08747672,1999.0,3.618414419201704,3.618414419201704,0.008711387,0.02710181,0.00015171173,1.0
14840000,0.5866771,0.21135435,None,3.6076791286468506,3.6076791286468506,None,None,None,1.0
14850000,0.5860949,0.16282818,None,None,None,0.031180494,0.023843331,0.00015158713,1.0
14860000,0.58564854,0.07483006,1999.0,None,None,0.010826408,0.025594015,0.00015146934,1.0
14870000,0.5847945,0.10024377,1999.0,4.115521289408207,4.115521289408207,0.0047325618,0.0309621,0.00015134242,1.0
14880000,0.58464015,0.23753247,None,None,None,0.027609795,0.02729562,0.0001512271,1.0
14890000,0.5845993,0.13161172,None,None,None,0.009487212,0.021939704,0.00015110936,1.0
14900000,0.58379745,0.0929884,1999.0,3.6687769575251474,3.6687769575251474,None,None,None,1.0
14910000,0.5823735,0.20101282,1999.0,3.6731102019548416,3.6731102019548416,0.006353487,0.025784336,0.00015098245,1.0
14920000,0.5813178,0.19751504,None,None,None,0.028529769,0.021347666,0.0001508671,1.0
14930000,0.5812465,0.12126121,None,None,None,0.012017927,0.0228423,0.00015073911,1.0
14940000,0.5808556,0.08690063,1999.0,3.474281430244446,3.474281430244446,0.0031968968,0.02423852,0.00015063172,1.0
14950000,0.58028597,0.24595766,None,5.007999524474144,5.007999524474144,0.021743804,0.02215086,0.00015051734,1.0
14960000,0.5796974,0.15210658,None,None,None,0.01420338,0.023326095,0.00015040985,1.0
14970000,0.57959193,0.093027376,1999.0,4.000999093055725,4.000999093055725,0.0066909622,0.028367152,0.00015030424,1.0
14980000,0.5786181,0.14384785,None,3.8624633561287607,3.8624633561287607,None,None,None,1.0
14990000,0.57726747,0.20700832,None,None,None,0.018583538,0.030580714,0.00015014708,1.0
15000000,0.57710546,0.12242769,None,None,None,0.008755078,0.022808108,0.00015001913,1.0
15010000,0.5756632,0.09344194,1999.0,3.310745175068195,3.310745175068195,0.0057115927,0.0195121,0.00014990247,1.0
15020000,0.5757695,0.18790951,None,3.607159051299095,3.607159051299095,None,None,None,1.0
15030000,0.5746422,0.15409847,None,None,None,0.027587755,0.022739705,0.00014979733,1.0
15040000,0.5739351,0.101949826,1999.0,None,None,0.015033016,0.024526497,0.0001496898,1.0
15050000,0.573769,0.10074694,1999.0,3.4485491630103855,3.4485491630103855,0.005156549,0.025113408,0.00014958423,1.0
15060000,0.5718224,0.23072393,None,None,None,0.022568401,0.019406166,0.0001494271,1.0
15070000,0.57157636,0.13417327,None,None,None,0.0113173155,0.021965638,0.00014930934,1.0
15080000,0.5709929,0.072483815,1999.0,3.779799070623186,3.779799070623186,None,None,None,1.0
15090000,0.57215595,0.16618714,1999.0,3.672910205192036,3.672910205192036,0.006197078,0.021863336,0.00014919174,1.0
15100000,0.57201433,0.17367996,None,None,None,0.022917688,0.027579686,0.00014906708,1.0
15110000,0.5719803,0.0911128,None,None,None,0.010507481,0.023368783,0.0001489391,1.0
15120000,0.57145023,0.08009431,1999.0,3.8278342765920303,3.8278342765920303,0.0036964922,0.020099916,0.00014882247,1.0
15130000,0.5702347,0.25713325,None,5.008598655462265,5.008598655462265,0.022153677,0.017319081,0.0001487071,1.0
15140000,0.5700646,0.14493354,None,None,None,None,None,None,1.0
15150000,0.57100546,0.109745845,1999.0,4.000923935323954,4.000923935323954,0.008016031,0.021498898,0.00014857909,1.0
15160000,0.5714764,0.13743865,1999.0,3.576477754328932,3.576477754328932,0.0076566096,0.024040822,0.00014845782,1.0
15170000,0.5706678,0.21905144,None,None,None,0.028161459,0.01782563,0.00014834711,1.0
15180000,0.5705683,0.11531653,None,None,None,0.01039566,0.021899322,0.0001482191,1.0
15190000,0.56942654,0.07727973,1999.0,3.772337583395151,3.772337583395151,0.008712528,0.019070623,0.00014810248,1.0
15200000,0.56809217,0.25180298,None,4.207478851079941,4.207478851079941,None,None,None,1.0
15210000,0.56709296,0.16934544,None,None,None,0.025654212,0.024650209,0.0001479871,1.0
15220000,0.56619036,0.1231096,1999.0,None,None,0.01251935,0.023448484,0.00014785911,1.0
15230000,0.5649742,0.116116956,1999.0,3.78207686295112,3.78207686295112,0.005995523,0.02290162,0.00014773782,1.0
15240000,0.5642384,0.25768745,None,None,None,0.026380489,0.024678024,0.00014762713,1.0
15250000,0.5641697,0.1538502,None,None,None,0.010442696,0.029943876,0.00014750934,1.0
15260000,0.5639662,0.106715284,1999.0,3.4465989255242877,3.4465989255242877,None,None,None,1.0
15270000,0.5629877,0.1932669,1999.0,3.45098806420962,3.45098806420962,0.0063028564,0.01930266,0.00014739174,1.0
15280000,0.5630627,0.22311966,None,None,None,0.021196276,0.024749458,0.00014726713,1.0
15290000,0.5630818,0.14318044,None,None,None,0.010391789,0.023381893,0.00014713913,1.0
15300000,0.5630257,0.101809934,1999.0,3.5332284657394184,3.5332284657394184,0.008176474,0.021136735,0.00014703175,1.0
15310000,0.5630358,0.24017975,None,3.0082994252443314,3.0082994252443314,0.020343762,0.020670038,0.00014690711,1.0
15320000,0.5634579,0.15266185,None,None,None,None,None,None,1.0
15330000,0.5637275,0.10434464,1999.0,4.250948708504438,4.250948708504438,0.0083452165,0.02688361,0.00014677913,1.0
15340000,0.56327814,0.14973696,1999.0,3.3626206134046828,3.3626206134046828,0.010331968,0.020360796,0.00014667174,1.0
15350000,0.56329346,0.22940215,None,None,None,0.02549506,0.02854128,0.00014654713,1.0
15360000,0.563325,0.13799316,None,None,None,0.008229716,0.028104765,0.00014641912,1.0
15370000,0.56446123,0.11492502,1999.0,3.6183835726517897,3.6183835726517897,0.0062674177,0.023096519,0.00014631174,1.0
15380000,0.56478596,0.20991576,None,3.807478964328766,3.807478964328766,None,None,None,1.0
15390000,0.5645187,0.17749162,None,None,None,0.022514923,0.022452414,0.00014618709,1.0
15400000,0.56439257,0.115514815,1999.0,None,None,0.015536148,0.021551516,0.00014605914,1.0
15410000,0.5640194,0.12819669,1999.0,3.948848928014437,3.948848928014437,0.007401344,0.028577661,0.00014593783,1.0
15420000,0.56385636,0.2691967,None,None,None,0.024059296,0.025560051,0.0001458271,1.0
15430000,0.5638409,0.14233553,None,None,None,None,None,None,1.0
15440000,0.5635242,0.100236244,1999.0,3.5578100697861776,3.5578100697861776,0.010572171,0.030189153,0.00014569907,1.0
15450000,0.5629164,0.19228272,1999.0,3.6729433006710477,3.6729433006710477,0.0031796405,0.017485403,0.00014559177,1.0
15460000,0.56132305,0.138859,None,None,None,0.025855241,0.02724723,0.0001454671,1.0
15470000,0.5611984,0.09435968,None,None,None,0.006409919,0.026732404,0.00014533909,1.0
15480000,0.560738,0.08055815,1999.0,3.2976991490406147,3.2976991490406147,0.003752395,0.025422264,0.00014523177,1.0
15490000,0.5580141,0.21239085,None,1.007899358868599,1.007899358868599,0.019891374,0.027111584,0.00014511736,1.0
15500000,0.557498,0.13527825,None,None,None,0.016699996,0.02686085,0.0001450098,1.0
15510000,0.5573453,0.09557249,1999.0,2.5006241500377655,2.5006241500377655,0.0053418363,0.02368988,0.0001449042,1.0
15520000,0.55665493,0.15062247,None,3.7191133413996016,3.7191133413996016,None,None,None,1.0
15530000,0.5563478,0.19802204,None,None,None,0.02188673,0.023177914,0.0001447471,1.0
15540000,0.55633867,0.1369501,None,None,None,0.013344396,0.023724437,0.00014461909,1.0
15550000,0.55687207,0.07182449,1999.0,4.080083794318712,4.080083794318712,0.0033840674,0.019342998,0.00014451175,1.0
15560000,0.55634916,0.20867255,None,3.007659077644348,3.007659077644348,None,None,None,1.0
15570000,0.5558295,0.16626215,None,None,None,0.020871863,0.022023596,0.00014439735,1.0
15580000,0.55556995,0.08794561,1999.0,None,None,0.012236184,0.020713767,0.00014428982,1.0
15590000,0.55565375,0.09326037,1999.0,3.837604587276777,3.837604587276777,0.0048623215,0.019174093,0.00014418425,1.0
15600000,0.55578345,0.26562345,None,None,None,0.02262655,0.020303492,0.00014403222,1.0
15610000,0.555766,0.14263412,None,None,None,0.009949695,0.025681447,0.0001439247,1.0
15620000,0.55512846,0.098302454,1999.0,3.7797434578339257,3.7797434578339257,0.0040046084,0.024516532,0.00014381032,1.0
15630000,0.55357,0.17904755,None,3.4511545499165854,3.4511545499165854,None,None,None,1.0
15640000,0.55300844,0.17200275,None,None,None,0.021069625,0.02403444,0.00014366712,1.0
15650000,0.5529378,0.092411816,None,None,None,0.01139341,0.026984036,0.0001435391,1.0
15660000,0.55182564,0.06313516,1999.0,3.9452696100753895,3.9452696100753895,0.007873556,0.028219694,0.00014343175,1.0
15670000,0.55113673,0.24079621,None,3.0089995712041855,3.0089995712041855,0.025064012,0.020170987,0.00014330713,1.0
15680000,0.55113894,0.127097,None,None,None,None,None,None,1.0
15690000,0.5506359,0.06687139,1999.0,2.5007242262363434,2.5007242262363434,0.011955583,0.02173628,0.00014318935,1.0
15700000,0.5497666,0.12840544,1999.0,3.5757703483104706,3.5757703483104706,0.0037475724,0.028300546,0.00014306245,1.0
15710000,0.5489488,0.21969295,None,None,None,0.023935582,0.019682119,0.00014294712,1.0
15720000,0.5489159,0.092296265,None,None,None,0.01059672,0.02713978,0.00014281913,1.0
15730000,0.54908645,0.06977353,1999.0,3.6186297948543844,3.6186297948543844,0.0042508887,0.02595332,0.00014270247,1.0
15740000,0.5486445,0.21539402,None,2.4070593446493147,2.4070593446493147,None,None,None,1.0
15750000,0.5493387,0.16745636,None,None,None,0.026941007,0.023327677,0.0001425871,1.0
15760000,0.54943705,0.10341729,1999.0,None,None,0.00886571,0.023278773,0.00014245912,1.0
15770000,0.5493756,0.13292944,1999.0,3.615204537080394,3.615204537080394,0.008735564,0.024232384,0.00014235175,1.0
15780000,0.5480144,0.26480693,None,None,None,0.023176841,0.024814619,0.00014223222,1.0
15790000,0.5478656,0.14812559,None,None,None,0.012691059,0.027165167,0.0001421247,1.0
15800000,0.54683024,0.10786093,1999.0,3.4465434898932776,3.4465434898932776,0.0056234044,0.020502618,0.0001420103,1.0
15810000,0.547029,0.18818623,None,3.895476824707455,3.895476824707455,None,None,None,1.0
15820000,0.5461446,0.15944217,None,None,None,0.022145255,0.023173455,0.00014186707,1.0
15830000,0.5460799,0.09749538,None,None,None,0.007274405,0.028362112,0.00014173909,1.0
15840000,0.5462186,0.06868454,1999.0,3.7098168090862385,3.7098168090862385,0.005075973,0.023133548,0.00014163177,1.0
15850000,0.5465367,0.25189003,None,4.0082991272211075,4.0082991272211075,0.020569505,0.025295576,0.00014150709,1.0
15860000,0.54639286,0.15792723,None,None,None,None,None,None,1.0
15870000,0.54647815,0.09758266,1999.0,3.750924225896597,3.750924225896597,0.010031964,0.02167063,0.00014137909,1.0
15880000,0.5464791,0.15152597,1999.0,3.4338920765689442,3.4338920765689442,0.0069590583,0.019735284,0.00014126247,1.0
15890000,0.54654014,0.22001393,None,None,None,0.023390755,0.022218361,0.00014114712,1.0
15900000,0.5465109,0.14137621,None,None,None,0.009578805,0.026020622,0.00014101909,1.0
15910000,0.5454762,0.08907373,1999.0,3.2334836423397064,3.2334836423397064,0.0033093821,0.01883705,0.00014090246,1.0
15920000,0.5442299,0.20469356,None,3.206619071960449,3.206619071960449,None,None,None,1.0
15930000,0.54331756,0.16454709,None,None,None,0.027042406,0.02333051,0.00014079736,1.0
15940000,0.5426873,0.09804921,1999.0,None,None,0.012385415,0.033161838,0.00014068982,1.0
15950000,0.54069823,0.08308245,1999.0,3.393021340171496,3.393021340171496,0.0039838525,0.02661546,0.00014058422,1.0
15960000,0.5394256,0.21323708,None,None,None,0.021171665,0.029958135,0.00014043224,1.0
15970000,0.53931993,0.12859072,None,None,None,0.009093925,0.025304366,0.00014032472,1.0
15980000,0.53940356,0.09146397,1999.0,2.3346881137953863,2.3346881137953863,0.004130504,0.02156893,0.00014021031,1.0
15990000,0.5387324,0.15634169,None,4.116376704639858,4.116376704639858,None,None,None,1.0
16000000,0.5372925,0.16720238,None,None,None,0.020011792,0.025602499,0.0001400927,1.0
16010000,0.5362632,0.10071528,None,None,None,0.013472038,0.028677382,0.00013998519,1.0
16020000,0.5361904,0.08605628,1999.0,3.238799100413042,3.238799100413042,0.004272459,0.028166395,0.00013987815,1.0
16030000,0.535945,0.23455755,None,1.0078998357057571,1.0078998357057571,0.012847475,0.026434464,0.00013976343,1.0
16040000,0.53612894,0.14749458,None,None,None,0.017306723,0.028977059,0.00013961495,1.0
16050000,0.5360853,0.09479691,1999.0,3.7509738504886627,3.7509738504886627,0.0052779363,0.024750372,0.00013950422,1.0
16060000,0.53450763,0.13150483,None,3.1474848123533383,3.1474848123533383,None,None,None,1.0
16070000,0.5332953,0.19852304,None,None,None,0.019723326,0.02491329,0.00013934712,1.0
16080000,0.5331768,0.11770266,None,None,None,0.010214571,0.025327783,0.00013921912,1.0
16090000,0.53267115,0.06659217,1999.0,3.69522207402266,3.69522207402266,0.0031004702,0.020052224,0.00013911173,1.0
16100000,0.53191143,0.21692172,None,3.8071387618780137,3.8071387618780137,None,None,None,1.0
16110000,0.53039587,0.14605585,None,None,None,0.022317754,0.020453686,0.00013899735,1.0
16120000,0.5299598,0.09288073,1999.0,None,None,0.0118784495,0.025865167,0.00013888982,1.0
16130000,0.5292643,0.089748144,1999.0,3.5041824827591577,3.5041824827591577,0.005292573,0.032258347,0.0001387796,1.0
16140000,0.52898055,0.2125467,None,None,None,0.021765377,0.023390833,0.0001386271,1.0
16150000,0.52894795,0.13476947,None,None,None,None,None,None,1.0
16160000,0.52951205,0.08314729,1999.0,3.7798878384961023,3.7798878384961023,0.00893175,0.024973784,0.00013849913,1.0
16170000,0.52878875,0.15054815,1999.0,3.7840879791312747,3.7840879791312747,0.0054341974,0.025885439,0.00013838247,1.0
16180000,0.52769935,0.16419062,None,None,None,0.022648953,0.018398862,0.00013827735,1.0
16190000,0.52763367,0.10281152,None,None,None,0.018486554,0.025348108,0.00013816982,1.0
16200000,0.5272052,0.07083383,1999.0,3.3567108494393967,3.3567108494393967,0.0026546249,0.023803955,0.00013806422,1.0
16210000,0.5270036,0.23639473,None,3.007899224758148,3.007899224758148,0.020493483,0.027588947,0.0001379071,1.0
16220000,0.5269404,0.13116851,None,None,None,None,None,None,1.0
16230000,0.5256278,0.0795613,1999.0,4.250999309122562,4.250999309122562,0.008713517,0.018833715,0.00013777909,1.0
16240000,0.5261581,0.12799871,1999.0,3.505263510559286,3.505263510559286,0.0023320767,0.02726956,0.00013766246,1.0
16250000,0.52638096,0.21567085,None,None,None,0.022676673,0.017617758,0.0001375471,1.0
16260000,0.526352,0.14493884,None,None,None,0.010300983,0.025487252,0.0001374191,1.0
16270000,0.52572143,0.08777427,1999.0,2.8484836255128565,2.8484836255128565,0.0051613837,0.022708405,0.00013731178,1.0
16280000,0.52515996,0.18391709,None,3.606059065461159,3.606059065461159,None,None,None,1.0
16290000,0.5237863,0.17210618,None,None,None,0.021537505,0.023521733,0.0001371871,1.0
16300000,0.523344,0.102230564,1999.0,None,None,0.012411256,0.031230655,0.00013705909,1.0
16310000,0.5233759,0.11331467,1999.0,3.3927768195668855,3.3927768195668855,0.002866861,0.025441732,0.00013692857,1.0
16320000,0.5234218,0.2641284,None,None,None,0.026717717,0.026225146,0.00013682198,1.0
16330000,0.5238774,0.15159833,None,None,None,0.00957797,0.026445225,0.00013670935,1.0
16340000,0.523962,0.11323602,1999.0,3.224154798520936,3.224154798520936,None,None,None,1.0
16350000,0.5241979,0.19677916,1999.0,3.450465660956171,3.450465660956171,0.0052866903,0.023613948,0.00013658247,1.0
16360000,0.52442676,0.20815086,None,None,None,0.023969777,0.02055195,0.0001364671,1.0
16370000,0.5244229,0.14344499,None,None,None,0.011823369,0.018022954,0.00013633912,1.0
16380000,0.5241011,0.09596146,1999.0,3.94541072845459,3.94541072845459,0.006125959,0.024818566,0.00013623174,1.0
16390000,0.5239059,0.2648874,None,3.0088990330696106,3.0088990330696106,0.021211527,0.021280957,0.00013610712,1.0
16400000,0.52392685,0.15817624,None,None,None,None,None,None,1.0
16410000,0.5240372,0.10292003,1999.0,4.251024089753628,4.251024089753628,0.011443872,0.026129514,0.00013598935,1.0
16420000,0.52349395,0.14207982,1999.0,3.7197204508951733,3.7197204508951733,0.00560103,0.019472715,0.00013586244,1.0
16430000,0.5230311,0.22331516,None,None,None,0.029644452,0.028321577,0.00013574712,1.0
16440000,0.5229661,0.124595605,None,None,None,0.0076078624,0.027626522,0.00013561912,1.0
16450000,0.5220268,0.10127932,1999.0,3.2336376435481586,3.2336376435481586,0.00772014,0.021908699,0.00013550246,1.0
16460000,0.52042115,0.24330148,None,3.8067389160394667,3.8067389160394667,None,None,None,1.0
16470000,0.5196239,0.15323733,None,None,None,0.029232064,0.024211094,0.0001353871,1.0
16480000,0.5192361,0.08173714,1999.0,None,None,0.008751979,0.028873494,0.00013525912,1.0
16490000,0.5186581,0.08479739,1999.0,3.837526749405596,3.837526749405596,0.0038667326,0.018846221,0.00013514247,1.0
16500000,0.5180065,0.21660778,None,None,None,0.021200944,0.017171495,0.0001350271,1.0
16510000,0.51794386,0.13533965,None,None,None,None,None,None,1.0
16520000,0.51635045,0.07604327,1999.0,3.2242326190074286,3.2242326190074286,0.012158836,0.022126459,0.00013489912,1.0
16530000,0.5158044,0.17890908,1999.0,3.6730101572142706,3.6730101572142706,0.0030882235,0.027546808,0.00013478247,1.0
16540000,0.5161096,0.18062426,None,None,None,0.021025935,0.025077533,0.00013466712,1.0
16550000,0.51611423,0.10831008,None,None,None,0.008631015,0.021715939,0.00013453914,1.0
16560000,0.5159111,0.07807643,1999.0,3.2976638893870747,3.2976638893870747,0.005183403,0.021873718,0.00013443174,1.0
16570000,0.5166463,0.2535592,None,3.007699131965637,3.007699131965637,0.02661435,0.028212331,0.00013430709,1.0
16580000,0.516652,0.12510987,None,None,None,None,None,None,1.0
16590000,0.51655835,0.078888305,1999.0,4.251024037599564,4.251024037599564,0.008350707,0.023346445,0.00013417908,1.0
16600000,0.51673734,0.1466582,1999.0,3.6479989162513187,3.6479989162513187,0.005186967,0.02352962,0.00013406247,1.0
16610000,0.5166886,0.21740589,None,None,None,0.033057544,0.02848594,0.00013395732,1.0
16620000,0.5166815,0.13035771,None,None,None,0.014941067,0.021705657,0.00013384984,1.0
16630000,0.5165934,0.07300259,1999.0,4.234198760527831,4.234198760527831,0.0033025169,0.026213555,0.00013374424,1.0
16640000,0.51611197,0.20986085,None,3.8081189811229708,3.8081189811229708,None,None,None,1.0
16650000,0.51346076,0.19009523,None,None,None,0.014523368,0.02231368,0.00013359734,1.0
16660000,0.5125941,0.12745222,1999.0,None,None,0.016788783,0.032314535,0.0001334898,1.0
16670000,0.5108896,0.1299133,1999.0,3.170532292789883,3.170532292789883,0.005800299,0.019045083,0.00013338424,1.0
16680000,0.5109805,0.22488384,None,None,None,0.020473136,0.020853125,0.00013323223,1.0
16690000,0.5109959,0.13305253,None,None,None,0.009582887,0.019240102,0.00013312469,1.0
16700000,0.5115604,0.08034826,1999.0,4.002332246965832,4.002332246965832,0.005161571,0.020771278,0.00013301031,1.0
16710000,0.51172394,0.16658618,None,3.8958766327963934,3.8958766327963934,None,None,None,1.0
16720000,0.5118085,0.17740484,None,None,None,0.0224313,0.018743468,0.0001328671,1.0
16730000,0.51180017,0.09098281,None,None,None,0.010661511,0.024598934,0.00013273911,1.0
16740000,0.5111173,0.053307295,1999.0,3.7096872952054527,3.7096872952054527,0.0034340809,0.021771431,0.00013263174,1.0
16750000,0.5118342,0.22881727,None,3.008299171924591,3.008299171924591,0.023889208,0.020442404,0.00013250712,1.0
16760000,0.5118588,0.15945531,None,None,None,None,None,None,1.0
16770000,0.511964,0.099860586,1999.0,3.5009990707039833,3.5009990707039833,0.0077267755,0.027470736,0.00013237911,1.0
16780000,0.5109041,0.15955532,1999.0,3.862384667353971,3.862384667353971,0.008069993,0.020911964,0.00013226247,1.0
16790000,0.51011676,0.23706481,None,None,None,0.028272936,0.031634204,0.00013215226,1.0
16800000,0.5100243,0.139974,None,None,None,0.011087893,0.021341734,0.00013204472,1.0
16810000,0.5088466,0.09413395,1999.0,3.3876452159423094,3.3876452159423094,0.0041899667,0.026557522,0.00013193031,1.0
16820000,0.510167,0.21269956,None,3.406739002466202,3.406739002466202,None,None,None,1.0
16830000,0.5110529,0.17166676,None,None,None,0.016564209,0.025555514,0.00013178714,1.0
16840000,0.5106811,0.11866884,1999.0,None,None,0.010256681,0.024052553,0.00013165912,1.0
16850000,0.5101075,0.1130741,1999.0,3.50401584059,3.50401584059,0.004362693,0.029715661,0.00013155171,1.0
16860000,0.5097228,0.2546054,None,None,None,0.026779572,0.023319107,0.00013142714,1.0
16870000,0.5096794,0.14024873,None,None,None,None,None,None,1.0
16880000,0.5084946,0.10263114,1999.0,4.002243124776417,4.002243124776417,0.008752753,0.027038867,0.00013129914,1.0
16890000,0.50768816,0.18222679,1999.0,3.5619991256131067,3.5619991256131067,0.007143753,0.027640184,0.00013118247,1.0
16900000,0.50639653,0.20472336,None,None,None,0.025012089,0.01734546,0.00013107221,1.0
16910000,0.5063185,0.11686195,None,None,None,0.010144968,0.025156807,0.0001309647,1.0
16920000,0.50615954,0.073281065,1999.0,3.768457854495329,3.768457854495329,0.0065980074,0.020235328,0.00013085031,1.0
16930000,0.504749,0.27024505,None,2.0086994767189026,2.0086994767189026,0.023629654,0.03032978,0.00013071734,1.0
16940000,0.50430286,0.1582647,None,None,None,0.011404158,0.023804307,0.00013060983,1.0
16950000,0.50354505,0.108807206,1999.0,2.500774398446083,2.500774398446083,0.0048596114,0.028603451,0.00013050421,1.0
16960000,0.50311744,0.13009422,None,3.861991751406874,3.861991751406874,None,None,None,1.0
16970000,0.5026725,0.19635007,None,None,None,0.014684664,0.023208538,0.00013037269,1.0
16980000,0.5025153,0.0911904,None,None,None,0.019695548,0.028969087,0.00013026007,1.0
16990000,0.50247264,0.065830044,1999.0,3.8494373307778287,3.8494373307778287,0.0045324736,0.024292883,0.00013015351,1.0
17000000,0.5015817,0.18830629,None,4.207739144563675,4.207739144563675,0.01625572,0.029056866,0.00013004342,1.0
17010000,0.5006594,0.16460516,None,None,None,None,None,None,1.0
17020000,0.49994865,0.106214866,1999.0,None,None,0.014464105,0.026383957,0.00012990006,1.0
17030000,0.4997795,0.10245961,1999.0,3.4482935236559973,3.4482935236559973,0.0066614957,0.026480796,0.00012978422,1.0
17040000,0.499724,0.26613694,None,None,None,0.018723154,0.02870256,0.00012963735,1.0
17050000,0.49971,0.12306488,None,None,None,0.011755352,0.021361984,0.00012952981,1.0
17060000,0.49969032,0.08044521,1999.0,4.335576721363598,4.335576721363598,0.0071164216,0.01909941,0.00012942424,1.0
17070000,0.49918285,0.19007546,None,3.3400770756933422,3.3400770756933422,None,None,None,1.0
17080000,0.5002263,0.20541072,None,None,None,0.02142649,0.026364515,0.00012927735,1.0
17090000,0.50025886,0.119006045,None,None,None,0.013264177,0.023616495,0.00012916983,1.0
17100000,0.49948177,0.06963752,1999.0,3.474246125010883,3.474246125010883,0.0034614047,0.024247345,0.00012906424,1.0
17110000,0.49916852,0.27584958,None,2.0077993869781494,2.0077993869781494,0.021987228,0.023768513,0.00012890711,1.0
17120000,0.49889696,0.13610369,None,None,None,None,None,None,1.0
17130000,0.49795556,0.084405914,1999.0,3.7508738562464714,3.7508738562464714,0.008523252,0.025970329,0.00012878935,1.0
17140000,0.4978012,0.13445374,1999.0,3.7195345035621097,3.7195345035621097,0.0048469314,0.023269596,0.00012865785,1.0
17150000,0.49714884,0.23783176,None,None,None,0.029894313,0.025106585,0.00012854714,1.0
17160000,0.49705574,0.114600144,None,None,None,0.01038102,0.021118972,0.00012842935,1.0
17170000,0.49595147,0.098733336,1999.0,3.618437653550735,3.618437653550735,0.0038753478,0.019035835,0.00012830243,1.0
17180000,0.49587741,0.2172842,None,4.00717926621437,4.00717926621437,None,None,None,1.0
17190000,0.4959902,0.15404156,None,None,None,0.027653059,0.017375544,0.00012818711,1.0
17200000,0.4959654,0.10802418,1999.0,None,None,0.006783426,0.022628,0.00012805912,1.0
17210000,0.4952695,0.10291566,1999.0,3.8932489761047893,3.8932489761047893,0.007862593,0.024679147,0.00012794248,1.0
17220000,0.49535117,0.26163173,None,None,None,0.030006738,0.024635918,0.00012782711,1.0
17230000,0.49536073,0.15130444,None,None,None,None,None,None,1.0
17240000,0.4948693,0.097312845,1999.0,3.0018767383363514,3.0018767383363514,0.009034135,0.025253197,0.00012769912,1.0
17250000,0.4946496,0.15336064,1999.0,4.117076729734738,4.117076729734738,0.004567522,0.020402206,0.00012759173,1.0
17260000,0.49317983,0.20439771,None,None,None,0.020393945,0.026620712,0.00012746715,1.0
17270000,0.49303612,0.1170848,None,None,None,0.011962753,0.027969416,0.00012733912,1.0
17280000,0.49202457,0.07816409,1999.0,3.5921638467732597,3.5921638467732597,0.0045135594,0.023765814,0.00012723173,1.0
