Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1570000,2.2108731,-0.1630274,0.013093274,0.02740652,0.00022155845,None,None,None,1.0
1580000,None,-0.024721041,None,None,None,None,None,None,1.0
1590000,None,-0.083538055,0.0026293355,0.025059467,0.00022068806,None,None,None,1.0
1600000,1.817536,-0.07122139,None,None,None,None,None,None,1.0
1610000,1.7991576,0.14839472,0.002681568,0.030389192,0.00021992001,None,None,None,1.0
1620000,None,0.14795186,None,None,None,None,None,None,1.0
1630000,1.7928647,0.11723979,0.0037621956,0.024546381,0.00021889606,None,None,None,1.0
1640000,1.7141787,0.1819414,0.0032471973,0.023861207,0.00021828165,1999.0,-4.956333595017592,-4.956333595017592,1.0
1650000,None,0.14915602,None,None,None,1999.0,-5.307524147487822,-5.307524147487822,1.0
1660000,4.3828287,-0.833968,120.838936,0.02799233,0.00021735368,1999.0,-5.1798184297301555,-5.1798184297301555,1.0
1670000,3.510175,-0.8513028,0.031801138,0.029523721,0.00021679686,None,-4.998000260856417,-4.998000260856417,1.0
1680000,None,-0.5870574,None,None,None,None,None,None,1.0
1690000,2.5320807,-0.24868001,0.029512571,0.02810839,0.00021577284,None,None,None,1.0
1700000,2.0317051,-0.4715906,0.007897815,0.024963487,0.00021515843,None,None,None,1.0
1710000,None,-2.8102756,None,None,None,None,None,None,1.0
1720000,1.8472626,-0.58514345,0.6381569,0.024744552,0.00021413444,None,None,None,1.0
1730000,1.701781,-0.6617172,0.0028920686,0.025783755,0.00021352006,None,None,None,1.0
1740000,None,-4.030879,None,None,None,None,None,None,1.0
1750000,None,-0.73911947,None,None,None,None,None,None,1.0
1760000,1.7223414,-0.6348553,2.5581741,0.022993075,0.00021249606,None,None,None,1.0
1770000,1.6645502,2.3978765,0.008362662,0.026494954,0.00021188163,1999.0,-5.091750256717205,-5.091750256717205,1.0
1780000,None,-0.7349288,None,None,None,1999.0,-5.164666913804554,-5.164666913804554,1.0
1790000,4.3469872,-0.4336418,10.929142,0.026989881,0.00021095367,1999.0,-5.043454820459539,-5.043454820459539,1.0
1800000,3.563436,-0.31761903,0.005212931,0.020374628,0.00021039689,None,-4.998000264167786,-4.998000264167786,1.0
1810000,None,-0.17800292,None,None,None,None,None,None,1.0
1820000,2.5226946,0.010876623,0.013958975,0.021684997,0.00020937283,None,None,None,1.0
1830000,2.0374813,-0.15109102,0.018745411,0.026062509,0.00020875844,None,None,None,1.0
1840000,None,-0.40446877,None,None,None,None,None,None,1.0
1850000,1.7123935,0.41186398,0.0026401344,0.02156573,0.00020773444,None,None,None,1.0
1860000,1.5850813,0.6786993,0.26245105,0.039440006,0.00020712006,None,None,None,1.0
1870000,None,-0.23488562,None,None,None,None,None,None,1.0
1880000,None,1.8007901,0.001655536,0.028784944,0.00020609607,None,None,None,1.0
1890000,1.4860198,1.743174,None,None,None,None,None,None,1.0
1900000,1.4654286,-0.1714245,2.2595515,0.031225542,0.00020548163,1999.0,-5.098000276088714,-5.098000276088714,1.0
1910000,None,2.5780454,0.0050650765,0.027306719,0.00020455365,1999.0,-5.066182056611234,-5.066182056611234,1.0
1920000,4.270271,2.1447866,None,None,None,1999.0,-5.0456193174634665,-5.0456193174634665,1.0
1930000,3.5562391,-0.17864802,6.180121,0.026286986,0.00020399687,None,-4.998000264167786,-4.998000264167786,1.0
1940000,None,-0.16591391,None,None,None,None,None,None,1.0
1950000,2.437562,-0.21364895,0.020813128,0.023611678,0.00020297285,None,None,None,1.0
1960000,1.9394854,-0.26351205,0.010204659,0.023106076,0.00020235842,None,None,None,1.0
1970000,None,-0.22542295,None,None,None,None,None,None,1.0
1980000,1.637203,-0.4216392,0.002645613,0.02552187,0.00020133445,None,None,None,1.0
1990000,1.6355351,-0.16739976,0.003238214,0.026907424,0.00020072005,None,None,None,1.0
2000000,None,-0.13664883,None,None,None,None,None,None,1.0
2010000,1.5417181,-0.15406656,0.0023226175,0.030174734,0.00019969606,None,None,None,1.0
2020000,1.5727865,-0.10963853,0.0022657579,0.025981631,0.00019908167,1999.0,-5.164666970570882,-5.164666970570882,1.0
2030000,None,-0.0062186215,None,None,None,1999.0,-5.111636644059962,-5.111636644059962,1.0
2040000,4.4835167,-0.06814442,0.0025529733,0.024458604,0.00019815366,1999.0,-5.117047928628468,-5.117047928628468,1.0
2050000,3.611526,-0.14304394,0.0021086156,0.028842242,0.00019759685,None,-5.164666963948144,-5.164666963948144,1.0
2060000,None,-0.15021916,None,None,None,None,None,None,1.0
2070000,None,-0.19910328,0.011320042,0.021973368,0.00019657283,None,None,None,1.0
2080000,2.6233413,-0.13233466,None,None,None,None,None,None,1.0
2090000,2.0120714,-0.35438514,0.011318492,0.024868615,0.00019595848,None,None,None,1.0
2100000,None,-0.3027467,None,None,None,None,None,None,1.0
2110000,1.6900284,-0.2908951,0.0024049417,0.02452247,0.00019493443,None,None,None,1.0
2120000,1.579273,-0.22156811,0.0022290775,0.026649581,0.00019432005,None,None,None,1.0
2130000,None,-0.095238745,None,None,None,None,None,None,1.0
2140000,1.495585,-0.11041282,0.002029373,0.022056134,0.00019329606,None,None,None,1.0
2150000,1.478985,0.092010505,0.15975426,0.023460172,0.00019268166,1999.0,-5.355143240519932,-5.355143240519932,1.0
2160000,None,0.034302298,None,None,None,1999.0,-5.179818467660383,-5.179818467660383,1.0
2170000,4.468398,-0.0026093652,0.0066111917,0.024354408,0.00019175364,1999.0,-5.236095541999454,-5.236095541999454,1.0
2180000,3.6292667,-2.5905795,41.85982,0.026497109,0.00019119684,None,-5.176571690610477,-5.176571690610477,1.0
2190000,None,-0.31369147,None,None,None,None,None,None,1.0
2200000,2.7244596,-0.27668184,0.02625714,0.027315583,0.00019019845,None,None,None,1.0
2210000,2.0805032,-0.29927388,0.013233402,0.024320863,0.00018955847,None,None,None,1.0
2220000,None,-0.38138592,None,None,None,None,None,None,1.0
2230000,None,-0.32563832,0.0043578846,0.020834904,0.00018853444,None,None,None,1.0
2240000,1.6961162,-0.50508803,None,None,None,None,None,None,1.0
2250000,1.6124238,0.29670855,0.006311487,0.022075465,0.00018792004,None,None,None,1.0
2260000,None,0.32645407,None,None,None,None,None,None,1.0
2270000,1.5304892,0.19166079,0.005723961,0.019832807,0.00018689604,None,None,None,1.0
2280000,1.5168856,0.661949,0.0066680745,0.023009248,0.00018628167,1999.0,-5.248000303904216,-5.248000303904216,1.0
2290000,None,0.6752721,None,None,None,1999.0,-5.045619308948517,-5.045619308948517,1.0
2300000,4.3848634,0.3917164,0.008286065,0.029254211,0.00018535367,1999.0,-5.0889093550768765,-5.0889093550768765,1.0
2310000,3.5223682,0.14872596,0.009781171,0.025938831,0.00018479682,None,-5.220222565862867,-5.220222565862867,1.0
2320000,None,-0.21966588,None,None,None,None,None,None,1.0
2330000,2.62007,-0.1065235,0.012221599,0.02183144,0.00018377289,None,None,None,1.0
2340000,2.10412,-0.17491959,0.011845788,0.021280902,0.00018315847,None,None,None,1.0
2350000,None,-0.33079213,None,None,None,None,None,None,1.0
2360000,1.7070934,-0.29371306,0.0028452391,0.023096677,0.00018213443,None,None,None,1.0
2370000,1.6875107,-0.24949904,0.0027171439,0.024645349,0.00018152004,None,None,None,1.0
2380000,None,0.11533097,None,None,None,None,None,None,1.0
2390000,None,0.121803634,None,None,None,None,None,None,1.0
2400000,1.5626509,0.064826444,0.002516489,0.024722962,0.00018049605,None,None,None,1.0
2410000,1.5608107,0.20121545,0.0024331668,0.025408251,0.00017988165,1999.0,-5.154250331223011,-5.154250331223011,1.0
2420000,None,0.14633037,None,None,None,1999.0,-5.093238365082514,-5.093238365082514,1.0
2430000,4.313861,0.14030303,0.0029361267,0.029589107,0.00017895365,1999.0,-5.020727524703199,-5.020727524703199,1.0
2440000,3.5736618,-0.11880773,0.0036515272,0.019582903,0.00017839683,None,-5.0980002880096436,-5.0980002880096436,1.0
2450000,None,-0.31149983,None,None,None,None,None,None,1.0
2460000,2.6602778,-0.2037334,0.012639817,0.025295986,0.00017737287,None,None,None,1.0
2470000,2.1180017,-0.20600343,0.007558888,0.021154724,0.00017675846,None,None,None,1.0
2480000,None,-0.20476307,None,None,None,None,None,None,1.0
2490000,1.7852609,-0.6542078,0.03562027,0.02989718,0.00017573443,None,None,None,1.0
2500000,1.7042758,-0.22863594,0.0044246446,0.02513014,0.00017512003,None,None,None,1.0
2510000,None,-0.1334652,None,None,None,None,None,None,1.0
2520000,None,-0.72341627,0.12957983,0.024291191,0.00017409606,None,None,None,1.0
2530000,1.6292703,-0.20679548,None,None,None,None,None,None,1.0
2540000,1.6159891,-0.02257543,0.014304504,0.026318006,0.00017348166,1999.0,-5.14800027012825,-5.14800027012825,1.0
2550000,None,-0.99211955,0.3801634,0.022848535,0.00017255364,1999.0,-5.1116366603157735,-5.1116366603157735,1.0
2560000,4.21479,-0.17436618,None,None,None,1999.0,-5.045619323140099,-5.045619323140099,1.0
2570000,3.4734998,-0.20888035,0.011247343,0.02587978,0.00017199681,None,-4.998000264167786,-4.998000264167786,1.0
2580000,None,-0.21308528,None,None,None,None,None,None,1.0
2590000,2.5186727,-0.3216978,0.008747095,0.022925764,0.0001709729,None,None,None,1.0
2600000,2.0553417,-0.18632922,0.009913362,0.024489775,0.00017035846,None,None,None,1.0
2610000,None,-0.102269456,None,None,None,None,None,None,1.0
2620000,1.7936497,-0.15938653,0.0019377552,0.02690864,0.0001693345,None,None,None,1.0
2630000,1.6824399,-1.6800157,0.3864711,0.02006702,0.00016872009,None,None,None,1.0
2640000,None,-0.070483856,None,None,None,None,None,None,1.0
2650000,1.5375452,-0.033241194,0.00739877,0.024773361,0.00016769604,None,None,None,1.0
2660000,1.5561249,-3.1557965,2.5746374,0.021270745,0.00016708166,1999.0,-4.9980002244313555,-4.9980002244313555,1.0
2670000,None,-0.59252095,None,None,None,1999.0,-5.13436388427561,-5.13436388427561,1.0
2680000,4.479795,-0.19328533,0.0649422,0.024539433,0.00016615365,1999.0,-5.117047931466784,-5.117047931466784,1.0
2690000,3.5258038,-2.8518193,4.7292895,0.022902017,0.0001655969,None,-5.220222539371914,-5.220222539371914,1.0
2700000,None,-0.13716868,None,None,None,None,None,None,1.0
2710000,None,-0.22499667,0.018222468,0.022121118,0.00016457288,None,None,None,1.0
2720000,2.4937265,-0.1599376,None,None,None,None,None,None,1.0
2730000,2.0742085,-1.0453002,0.010223397,0.02322377,0.00016395845,None,None,None,1.0
2740000,None,-0.40175766,None,None,None,None,None,None,1.0
2750000,1.7154032,-0.35223317,0.06490803,0.021453803,0.00016293448,None,None,None,1.0
2760000,1.5653645,-2.0184662,0.009060505,0.021982681,0.00016232007,None,None,None,1.0
2770000,None,-0.573123,None,None,None,None,None,None,1.0
2780000,1.5038706,-0.42695186,0.6820109,0.024847133,0.00016129603,None,None,None,1.0
2790000,1.3752196,-0.15861161,0.020912739,0.04789502,0.00016068164,1999.0,-5.35514315537044,-5.35514315537044,1.0
2800000,None,-1.7214428,None,None,None,1999.0,-5.202545729550448,-5.202545729550448,1.0
2810000,4.4552903,-0.68739843,9.285424,0.022689186,0.00015975365,1999.0,-5.140857433988934,-5.140857433988934,1.0
2820000,3.5309885,0.03086383,0.14113781,0.024369253,0.00015919689,None,-5.212285986968449,-5.212285986968449,1.0
2830000,None,-0.25057745,None,None,None,None,None,None,1.0
2840000,2.4443774,-0.24488336,0.009534349,0.023319123,0.00015817287,None,None,None,1.0
2850000,1.79129,-0.21463068,0.010978594,0.021835824,0.00015755845,None,None,None,1.0
2860000,None,0.40202963,None,None,None,None,None,None,1.0
2870000,None,-0.28928572,0.100055665,0.0224875,0.0001565345,None,None,None,1.0
2880000,1.369209,0.17561853,None,None,None,None,None,None,1.0
2890000,1.2495388,0.9855279,0.026977116,0.033741128,0.00015592008,None,None,None,1.0
2900000,None,-0.32807615,None,None,None,None,None,None,1.0
2910000,1.2151618,-0.23916996,0.40640327,0.026233137,0.00015489603,None,None,None,1.0
2920000,1.1274487,1.1563174,0.030392915,0.058118623,0.00015428165,1999.0,-5.123000251750152,-5.123000251750152,1.0
2930000,None,-0.33285442,None,None,None,1999.0,-5.188476465997242,-5.188476465997242,1.0
2940000,4.323566,-0.3497649,0.5388993,0.026070135,0.00015335364,1999.0,-5.088909357786179,-5.088909357786179,1.0
2950000,3.583551,-0.31525317,0.005400696,0.08524974,0.00015279689,None,-5.164666917588976,-5.164666917588976,1.0
2960000,None,-0.24141154,None,None,None,None,None,None,1.0
2970000,2.7917466,-0.26629058,0.010551402,0.023520201,0.00015177288,None,None,None,1.0
2980000,2.1772041,-0.24294284,0.012416883,0.023853224,0.00015115844,None,None,None,1.0
2990000,None,-0.32399407,None,None,None,None,None,None,1.0
3000000,1.6448212,-0.24085394,0.001562279,0.022629023,0.00015013448,None,None,None,1.0
3010000,1.5069212,-0.2250686,0.002286483,0.026983421,0.00014952006,None,None,None,1.0
3020000,None,-0.24514349,None,None,None,None,None,None,1.0
3030000,None,-0.24616773,None,None,None,None,None,None,1.0
3040000,1.2500209,0.004301028,0.0011849165,0.027657432,0.00014849604,None,None,None,1.0
3050000,1.2227843,-0.25503707,0.013385681,0.031406417,0.00014788163,1999.0,-5.1230002995580435,-5.1230002995580435,1.0
3060000,None,-0.21445717,None,None,None,1999.0,-5.188476477350507,-5.188476477350507,1.0
3070000,4.280338,0.13155983,0.001459898,0.037064675,0.00014695368,1999.0,-5.24800026958639,-5.24800026958639,1.0
3080000,3.5545988,-0.2802409,0.048811488,0.029111769,0.00014639687,None,-4.898000365495681,-4.898000365495681,1.0
3090000,None,-0.28730747,None,None,None,None,None,None,1.0
3100000,2.6000557,-0.25005716,0.009171738,0.025447147,0.00014537288,None,None,None,1.0
3110000,1.9588742,-0.20760521,0.00892611,0.024698831,0.00014475844,None,None,None,1.0
3120000,None,-0.2301186,None,None,None,None,None,None,1.0
3130000,1.5289564,-0.16863851,0.003532221,0.022135556,0.00014373448,None,None,None,1.0
3140000,1.2753469,-0.27987322,0.0069275186,0.022341438,0.00014312008,None,None,None,1.0
